,pclass,sex,Age,sibsp,parch,fare,embarked,boat,home.dest,Title,survived
941,3,1,25.0,0,0,7.2292,0,1,-1,12,1
942,3,1,29.881137667304014,0,0,7.225,0,-1,-1,12,0
943,3,0,37.0,0,0,9.5875,2,-1,-1,9,0
944,3,1,29.881137667304014,0,0,7.8958,2,-1,-1,12,0
945,3,1,29.881137667304014,0,0,56.4958,2,24,-1,12,1
946,3,1,29.881137667304014,0,0,56.4958,2,-1,-1,12,0
947,3,0,22.0,0,0,7.25,2,4,-1,9,1
948,3,1,29.881137667304014,0,0,7.75,1,-1,-1,12,0
949,3,1,26.0,0,0,56.4958,2,7,-1,12,1
950,3,1,29.0,0,0,9.4833,2,-1,-1,12,0
951,3,1,29.0,0,0,7.775,2,-1,-1,12,0
952,3,1,22.0,0,0,7.775,2,-1,-1,12,0
953,3,1,22.0,0,0,7.225,0,17,-1,12,1
954,3,1,29.881137667304014,3,1,25.4667,2,-1,-1,8,0
955,3,0,29.881137667304014,3,1,25.4667,2,-1,-1,9,0
956,3,0,29.881137667304014,3,1,25.4667,2,-1,-1,9,0
957,3,0,29.881137667304014,3,1,25.4667,2,-1,-1,9,0
958,3,0,29.881137667304014,0,4,25.4667,2,-1,-1,13,0
959,3,1,32.0,0,0,7.925,2,-1,-1,12,0
960,3,1,34.5,0,0,6.4375,0,-1,-1,12,0
961,3,0,29.881137667304014,1,0,15.5,1,-1,-1,9,0
962,3,1,29.881137667304014,1,0,15.5,1,-1,-1,12,0
963,3,1,36.0,0,0,0.0,2,-1,-1,12,0
964,3,1,39.0,0,0,24.15,2,-1,-1,12,0
965,3,1,24.0,0,0,9.5,2,-1,-1,12,0
966,3,0,25.0,0,0,7.775,2,-1,-1,9,0
967,3,0,45.0,0,0,7.75,2,-1,-1,9,0
968,3,1,36.0,1,0,15.55,2,22,-1,12,0
969,3,0,30.0,1,0,15.55,2,22,-1,13,0
970,3,1,20.0,1,0,7.925,2,8,-1,12,1
971,3,1,29.881137667304014,0,0,7.8792,1,-1,-1,12,0
972,3,1,28.0,0,0,56.4958,2,-1,-1,12,0
973,3,1,29.881137667304014,0,0,7.55,2,-1,-1,12,0
974,3,1,30.0,1,0,16.1,2,-1,-1,12,0
975,3,0,26.0,1,0,16.1,2,-1,-1,13,0
976,3,1,29.881137667304014,0,0,7.8792,2,-1,-1,12,0
977,3,1,20.5,0,0,7.25,2,-1,-1,12,0
978,3,1,27.0,0,0,8.6625,2,8,-1,12,1
979,3,1,51.0,0,0,7.0542,2,-1,-1,12,0
980,3,0,23.0,0,0,7.8542,2,1,-1,9,1
981,3,1,32.0,0,0,7.5792,2,8,-1,12,1
982,3,1,29.881137667304014,0,0,7.8958,2,-1,-1,12,0
983,3,1,29.881137667304014,0,0,7.55,2,-1,-1,12,0
984,3,0,29.881137667304014,0,0,7.75,1,8,-1,9,1
985,3,1,24.0,0,0,7.1417,2,4,-1,12,1
986,3,1,22.0,0,0,7.125,2,-1,-1,12,0
987,3,0,29.881137667304014,0,0,7.8792,1,-1,-1,9,0
988,3,1,29.881137667304014,0,0,7.75,1,-1,-1,12,0
989,3,1,29.881137667304014,0,0,8.05,2,-1,-1,12,0
990,3,1,29.0,0,0,7.925,2,-1,-1,12,0
991,3,1,29.881137667304014,0,0,7.2292,0,8,-1,12,1
992,3,0,30.5,0,0,7.75,1,-1,-1,9,0
993,3,0,29.881137667304014,0,0,7.7375,1,10,-1,9,1
994,3,1,29.881137667304014,0,0,7.2292,0,-1,-1,12,0
995,3,1,35.0,0,0,7.8958,0,-1,-1,12,0
996,3,1,33.0,0,0,7.8958,2,-1,-1,12,0
997,3,0,29.881137667304014,0,0,7.225,0,24,-1,13,1
998,3,1,29.881137667304014,0,0,7.8958,0,-1,-1,12,0
999,3,0,29.881137667304014,0,0,7.75,1,9,-1,9,1
1000,3,1,29.881137667304014,0,0,7.75,1,-1,-1,12,1
1001,3,0,29.881137667304014,2,0,23.25,1,10,-1,9,1
1002,3,0,29.881137667304014,2,0,23.25,1,10,-1,9,1
1003,3,1,29.881137667304014,2,0,23.25,1,10,-1,12,1
1004,3,0,29.881137667304014,0,0,7.7875,1,4,-1,9,1
1005,3,1,29.881137667304014,0,0,15.5,1,-1,-1,12,0
1006,3,0,29.881137667304014,0,0,7.8792,1,4,-1,9,1
1007,3,0,15.0,0,0,8.0292,1,-1,-1,9,1
1008,3,0,35.0,0,0,7.75,1,-1,-1,9,0
1009,3,1,29.881137667304014,0,0,7.75,1,-1,-1,12,0
1010,3,1,24.0,1,0,16.1,2,-1,-1,12,0
1011,3,0,19.0,1,0,16.1,2,-1,-1,13,0
1012,3,0,29.881137667304014,0,0,7.75,1,-1,-1,9,0
1013,3,0,29.881137667304014,0,0,8.05,2,-1,-1,9,0
1014,3,0,29.881137667304014,0,0,8.05,2,-1,-1,13,0
1015,3,1,55.5,0,0,8.05,2,-1,-1,12,0
1016,3,1,29.881137667304014,0,0,7.75,1,-1,-1,12,0
1017,3,1,21.0,0,0,7.775,2,8,-1,12,1
1018,3,1,29.881137667304014,0,0,8.05,2,-1,-1,12,0
1019,3,1,24.0,0,0,7.8958,2,-1,-1,12,0
1020,3,1,21.0,0,0,7.8958,2,-1,-1,12,0
1021,3,1,28.0,0,0,7.8958,2,-1,-1,12,0
1022,3,1,29.881137667304014,0,0,7.8958,2,-1,-1,12,0
1023,3,0,29.881137667304014,0,0,7.8792,1,10,-1,9,1
1024,3,1,25.0,0,0,7.65,2,-1,-1,12,0
1025,3,1,6.0,0,1,12.475,2,7,-1,8,1
1026,3,0,27.0,0,1,12.475,2,7,-1,13,1
1027,3,1,29.881137667304014,0,0,8.05,2,-1,-1,12,0
1028,3,0,29.881137667304014,1,0,24.15,1,10,-1,9,1
1029,3,1,29.881137667304014,1,0,24.15,1,-1,-1,12,0
1030,3,1,29.881137667304014,0,0,8.4583,1,-1,-1,12,0
1031,3,1,34.0,0,0,8.05,2,-1,-1,12,0
1032,3,1,29.881137667304014,0,0,7.75,1,-1,-1,12,0
1033,3,1,29.881137667304014,0,0,7.775,2,23,-1,12,1
1034,3,1,29.881137667304014,1,1,15.2458,0,24,-1,8,1
1035,3,1,29.881137667304014,1,1,15.2458,0,24,-1,8,1
1036,3,0,29.881137667304014,0,2,15.2458,0,24,-1,13,1
1037,3,0,29.881137667304014,0,0,7.2292,0,-1,-1,13,1
1038,3,1,29.881137667304014,0,0,8.05,2,-1,-1,12,0
1039,3,0,29.881137667304014,0,0,7.7333,1,10,-1,9,1
1040,3,0,24.0,0,0,7.75,1,8,-1,9,1
1041,3,1,29.881137667304014,0,0,8.05,2,-1,-1,12,0
1042,3,0,29.881137667304014,1,0,15.5,1,10,-1,9,1
1043,3,0,29.881137667304014,1,0,15.5,1,10,-1,9,1
1044,3,0,29.881137667304014,0,0,15.5,1,10,-1,9,1
1045,3,1,18.0,0,0,7.75,2,-1,-1,12,0
1046,3,1,22.0,0,0,7.8958,2,-1,-1,12,0
1047,3,0,15.0,0,0,7.225,0,24,-1,9,1
1048,3,0,1.0,0,2,15.7417,0,24,-1,9,1
1049,3,1,20.0,1,1,15.7417,0,24,-1,12,1
1050,3,0,19.0,1,1,15.7417,0,24,-1,13,1
1051,3,1,33.0,0,0,8.05,2,-1,-1,12,0
1052,3,1,29.881137667304014,0,0,7.8958,2,-1,-1,12,0
1053,3,1,29.881137667304014,0,0,7.2292,0,-1,-1,12,0
1054,3,0,29.881137667304014,0,0,7.75,1,-1,-1,9,0
1055,3,1,29.881137667304014,0,0,7.8958,2,-1,-1,12,0
1056,3,1,12.0,1,0,11.2417,0,24,-1,8,1
1057,3,0,14.0,1,0,11.2417,0,24,-1,9,1
1058,3,0,29.0,0,0,7.925,2,-1,-1,9,0
1059,3,1,28.0,0,0,8.05,2,-1,-1,12,0
1060,3,0,18.0,0,0,7.775,2,26,-1,9,1
1061,3,0,26.0,0,0,7.8542,2,4,-1,9,1
1062,3,1,21.0,0,0,7.8542,2,-1,-1,12,0
1063,3,1,41.0,0,0,7.125,2,-1,120,12,0
1064,3,1,39.0,0,0,7.925,2,21,-1,12,1
1065,3,1,21.0,0,0,7.8,2,-1,-1,12,0
1066,3,1,28.5,0,0,7.2292,0,-1,-1,12,0
1067,3,0,22.0,0,0,7.75,2,4,-1,9,1
1068,3,1,61.0,0,0,6.2375,2,-1,-1,12,0
1069,3,1,29.881137667304014,1,0,15.5,1,-1,-1,12,0
1070,3,1,29.881137667304014,0,0,7.8292,1,-1,-1,12,0
1071,3,0,29.881137667304014,1,0,15.5,1,-1,-1,13,1
1072,3,1,29.881137667304014,0,0,7.7333,1,-1,-1,12,0
1073,3,1,29.881137667304014,0,0,7.75,1,-1,-1,12,0
1074,3,1,29.881137667304014,0,0,7.75,1,-1,-1,12,0
1075,3,1,23.0,0,0,9.225,2,-1,-1,12,0
1076,3,0,29.881137667304014,0,0,7.75,1,-1,-1,14,0
1077,3,0,29.881137667304014,0,0,7.75,1,26,-1,9,1
1078,3,0,29.881137667304014,0,0,7.8792,1,-1,-1,9,1
1079,3,0,22.0,0,0,7.775,2,24,-1,9,1
1080,3,1,29.881137667304014,0,0,7.75,1,23,-1,12,1
1081,3,0,29.881137667304014,0,0,7.8292,1,4,-1,9,1
1082,3,1,9.0,0,1,3.1708,2,4,-1,8,1
1083,3,1,28.0,0,0,22.525,2,-1,-1,12,0
1084,3,1,42.0,0,1,8.4042,2,-1,-1,12,0
1085,3,1,29.881137667304014,0,0,7.3125,2,-1,-1,12,0
1086,3,0,31.0,0,0,7.8542,2,-1,-1,9,0
1087,3,1,28.0,0,0,7.8542,2,-1,-1,12,0
1088,3,1,32.0,0,0,7.775,2,22,-1,12,1
1089,3,1,20.0,0,0,9.225,2,-1,251,12,0
1090,3,0,23.0,0,0,8.6625,2,-1,-1,9,0
1091,3,0,20.0,0,0,8.6625,2,-1,-1,9,0
1092,3,1,20.0,0,0,8.6625,2,-1,-1,12,0
1093,3,1,16.0,0,0,9.2167,2,-1,-1,12,0
1094,3,0,31.0,0,0,8.6833,2,-1,-1,13,1
1095,3,0,29.881137667304014,0,0,7.6292,1,-1,-1,9,0
1096,3,1,2.0,3,1,21.075,2,-1,-1,8,0
1097,3,1,6.0,3,1,21.075,2,-1,-1,8,0
1098,3,0,3.0,3,1,21.075,2,-1,-1,9,0
1099,3,0,8.0,3,1,21.075,2,-1,-1,9,0
1100,3,0,29.0,0,4,21.075,2,-1,-1,13,0
1101,3,1,1.0,4,1,39.6875,2,-1,-1,8,0
1102,3,1,7.0,4,1,39.6875,2,-1,-1,8,0
1103,3,1,2.0,4,1,39.6875,2,-1,-1,8,0
1104,3,1,16.0,4,1,39.6875,2,-1,-1,12,0
1105,3,1,14.0,4,1,39.6875,2,-1,-1,12,0
1106,3,0,41.0,0,5,39.6875,2,-1,-1,13,0
1107,3,1,21.0,0,0,8.6625,2,-1,-1,12,0
1108,3,1,19.0,0,0,14.5,2,-1,-1,12,0
1109,3,1,29.881137667304014,0,0,8.7125,0,-1,-1,12,0
1110,3,1,32.0,0,0,7.8958,2,-1,-1,12,0
1111,3,1,0.75,1,1,13.775,2,-1,-1,8,0
1112,3,0,3.0,1,1,13.775,2,-1,-1,9,0
1113,3,0,26.0,0,2,13.775,2,-1,-1,13,0
1114,3,1,29.881137667304014,0,0,7.0,2,-1,-1,12,0
1115,3,1,29.881137667304014,0,0,7.775,2,-1,-1,12,0
1116,3,1,29.881137667304014,0,0,8.05,2,-1,-1,12,0
1117,3,1,21.0,0,0,7.925,2,-1,-1,12,0
1118,3,1,25.0,0,0,7.925,2,-1,-1,12,0
1119,3,1,22.0,0,0,7.25,2,-1,-1,12,0
1120,3,1,25.0,1,0,7.775,2,8,-1,12,1
1121,3,1,29.881137667304014,1,1,22.3583,0,24,-1,8,1
1122,3,0,29.881137667304014,1,1,22.3583,0,26,-1,9,1
1123,3,0,29.881137667304014,0,2,22.3583,0,26,-1,13,1
1124,3,0,29.881137667304014,0,0,8.1375,1,-1,-1,9,0
1125,3,1,24.0,0,0,8.05,2,-1,-1,12,0
1126,3,0,28.0,0,0,7.8958,2,-1,-1,9,0
1127,3,1,19.0,0,0,7.8958,2,-1,-1,12,0
1128,3,1,29.881137667304014,0,0,7.8958,2,-1,-1,12,0
1129,3,1,25.0,1,0,7.775,2,-1,-1,12,0
1130,3,0,18.0,0,0,7.775,2,-1,-1,9,0
1131,3,1,32.0,0,0,8.05,2,21,-1,12,1
1132,3,1,29.881137667304014,0,0,7.8958,2,-1,-1,12,0
1133,3,1,17.0,0,0,8.6625,2,-1,-1,12,0
1134,3,1,24.0,0,0,8.6625,2,-1,-1,12,0
1135,3,1,29.881137667304014,0,0,7.8958,2,-1,-1,12,0
1136,3,0,29.881137667304014,0,0,8.1125,2,-1,-1,13,0
1137,3,1,29.881137667304014,0,0,7.2292,0,-1,-1,12,0
1138,3,1,29.881137667304014,0,0,7.25,2,-1,-1,12,0
1139,3,1,38.0,0,0,7.8958,2,-1,-1,12,0
1140,3,1,21.0,0,0,8.05,2,-1,-1,12,0
1141,3,1,10.0,4,1,29.125,1,-1,-1,8,0
1142,3,1,4.0,4,1,29.125,1,-1,-1,8,0
1143,3,1,7.0,4,1,29.125,1,-1,-1,8,0
1144,3,1,2.0,4,1,29.125,1,-1,-1,8,0
1145,3,1,8.0,4,1,29.125,1,-1,-1,8,0
1146,3,0,39.0,0,5,29.125,1,-1,-1,13,0
1147,3,0,22.0,0,0,39.6875,2,-1,-1,9,0
1148,3,1,35.0,0,0,7.125,2,-1,-1,12,0
1149,3,0,29.881137667304014,0,0,7.7208,1,4,-1,9,1
1150,3,1,29.881137667304014,0,0,14.5,2,-1,-1,12,0
1151,3,0,29.881137667304014,0,0,14.5,2,-1,-1,13,0
1152,3,1,50.0,1,0,14.5,2,-1,-1,12,0
1153,3,0,47.0,1,0,14.5,2,-1,-1,13,0
1154,3,1,29.881137667304014,0,0,8.05,2,-1,-1,12,0
1155,3,1,29.881137667304014,0,0,7.775,2,-1,-1,12,0
1156,3,0,2.0,1,1,20.2125,2,-1,-1,9,0
1157,3,1,18.0,1,1,20.2125,2,-1,-1,12,0
1158,3,0,41.0,0,2,20.2125,2,-1,-1,13,0
1159,3,0,29.881137667304014,0,0,8.05,2,24,-1,9,1
1160,3,1,50.0,0,0,8.05,2,-1,-1,12,0
1161,3,1,16.0,0,0,8.05,2,-1,-1,12,0
1162,3,1,29.881137667304014,0,0,7.75,1,7,-1,12,1
1163,3,1,29.881137667304014,0,0,24.15,1,-1,-1,12,0
1164,3,1,29.881137667304014,0,0,7.2292,0,-1,-1,12,0
1165,3,1,25.0,0,0,7.225,0,-1,-1,12,0
1166,3,1,29.881137667304014,0,0,7.225,0,-1,-1,12,0
1167,3,1,29.881137667304014,0,0,7.7292,1,-1,-1,12,0
1168,3,1,29.881137667304014,0,0,7.575,2,-1,-1,12,0
1169,3,1,38.5,0,0,7.25,2,-1,-1,12,0
1170,3,1,29.881137667304014,8,2,69.55,2,-1,-1,8,0
1171,3,1,14.5,8,2,69.55,2,-1,-1,8,0
1172,3,0,29.881137667304014,8,2,69.55,2,-1,-1,9,0
1173,3,0,29.881137667304014,8,2,69.55,2,-1,-1,9,0
1174,3,0,29.881137667304014,8,2,69.55,2,-1,-1,9,0
1175,3,0,29.881137667304014,8,2,69.55,2,-1,-1,9,0
1176,3,1,29.881137667304014,8,2,69.55,2,-1,-1,12,0
1177,3,1,29.881137667304014,8,2,69.55,2,-1,-1,12,0
1178,3,1,29.881137667304014,8,2,69.55,2,-1,-1,12,0
1179,3,1,29.881137667304014,1,9,69.55,2,-1,-1,12,0
1180,3,0,29.881137667304014,1,9,69.55,2,-1,-1,13,0
1181,3,1,24.0,0,0,9.325,2,-1,-1,12,0
1182,3,0,21.0,0,0,7.65,2,24,-1,9,1
1183,3,1,39.0,0,0,7.925,2,-1,-1,12,0
1184,3,1,29.881137667304014,2,0,21.6792,0,-1,-1,12,0
1185,3,1,29.881137667304014,2,0,21.6792,0,-1,-1,12,0
1186,3,1,29.881137667304014,2,0,21.6792,0,-1,-1,12,0
1187,3,0,1.0,1,1,16.7,2,4,-1,9,1
1188,3,0,24.0,0,2,16.7,2,4,-1,13,1
1189,3,0,4.0,1,1,16.7,2,4,-1,9,1
1190,3,1,25.0,0,0,9.5,2,2,-1,12,1
1191,3,1,20.0,0,0,8.05,2,-1,-1,12,0
1192,3,1,24.5,0,0,8.05,2,-1,-1,12,0
1193,3,1,29.881137667304014,0,0,7.725,1,-1,-1,12,0
1194,3,1,29.881137667304014,0,0,7.8958,2,-1,-1,12,0
1195,3,1,29.881137667304014,0,0,7.75,1,-1,-1,12,0
1196,3,1,29.0,0,0,9.5,2,2,-1,12,1
1197,3,1,29.881137667304014,0,0,15.1,2,-1,-1,12,0
1198,3,0,29.881137667304014,0,0,7.7792,1,-1,-1,9,1
1199,3,1,29.881137667304014,0,0,8.05,2,-1,-1,12,0
1200,3,1,29.881137667304014,0,0,8.05,2,-1,-1,12,0
1201,3,1,22.0,0,0,7.2292,0,-1,-1,12,0
1202,3,1,29.881137667304014,0,0,8.05,2,-1,-1,12,0
1203,3,1,40.0,0,0,7.8958,2,-1,-1,12,0
1204,3,1,21.0,0,0,7.925,2,-1,-1,12,0
1205,3,0,18.0,0,0,7.4958,2,10,-1,9,1
1206,3,1,4.0,3,2,27.9,2,-1,-1,8,0
1207,3,1,10.0,3,2,27.9,2,-1,-1,8,0
1208,3,0,9.0,3,2,27.9,2,-1,-1,9,0
1209,3,0,2.0,3,2,27.9,2,-1,-1,9,0
1210,3,1,40.0,1,4,27.9,2,-1,-1,12,0
1211,3,0,45.0,1,4,27.9,2,-1,-1,13,0
1212,3,1,29.881137667304014,0,0,7.8958,2,-1,-1,12,0
1213,3,1,29.881137667304014,0,0,8.05,2,-1,-1,12,0
1214,3,1,29.881137667304014,0,0,8.6625,2,-1,-1,12,0
1215,3,1,29.881137667304014,0,0,7.75,1,-1,-1,12,0
1216,3,0,29.881137667304014,0,0,7.7333,1,4,-1,9,1
1217,3,1,19.0,0,0,7.65,2,-1,-1,12,0
1218,3,1,30.0,0,0,8.05,2,-1,-1,12,0
1219,3,1,29.881137667304014,0,0,8.05,2,-1,-1,12,0
1220,3,1,32.0,0,0,8.05,2,-1,-1,12,0
1221,3,1,29.881137667304014,0,0,7.8958,2,-1,-1,12,0
1222,3,1,33.0,0,0,8.6625,0,-1,-1,12,0
1223,3,0,23.0,0,0,7.55,2,24,-1,9,1
1224,3,1,21.0,0,0,8.05,2,-1,-1,12,0
1225,3,1,60.5,0,0,33.29547928134557,2,-1,-1,12,0
1226,3,1,19.0,0,0,7.8958,2,-1,-1,12,0
1227,3,0,22.0,0,0,9.8375,2,-1,-1,9,0
1228,3,1,31.0,0,0,7.925,2,21,-1,12,1
1229,3,1,27.0,0,0,8.6625,2,-1,-1,12,0
1230,3,0,2.0,0,1,10.4625,2,-1,-1,9,0
1231,3,0,29.0,1,1,10.4625,2,-1,-1,13,0
1232,3,1,16.0,0,0,8.05,2,23,-1,12,1
1233,3,1,44.0,0,0,7.925,2,8,-1,12,1
1234,3,1,25.0,0,0,7.05,2,-1,-1,12,0
1235,3,1,74.0,0,0,7.775,2,-1,-1,12,0
1236,3,1,14.0,0,0,9.225,2,4,-1,12,1
1237,3,1,24.0,0,0,7.7958,2,-1,-1,12,0
1238,3,1,25.0,0,0,7.7958,2,5,-1,12,1
1239,3,1,34.0,0,0,8.05,2,-1,-1,12,0
1240,3,1,0.42,0,1,8.5167,0,10,-1,8,1
1241,3,1,29.881137667304014,1,0,6.4375,0,-1,-1,12,0
1242,3,1,29.881137667304014,0,0,6.4375,0,-1,-1,12,0
1243,3,1,29.881137667304014,0,0,7.225,0,-1,-1,12,0
1244,3,0,16.0,1,1,8.5167,0,7,-1,13,1
1245,3,1,29.881137667304014,0,0,8.05,2,-1,-1,12,0
1246,3,1,29.881137667304014,1,0,16.1,2,-1,-1,12,0
1247,3,0,29.881137667304014,1,0,16.1,2,1,-1,13,1
1248,3,1,32.0,0,0,7.925,2,-1,-1,12,0
1249,3,1,29.881137667304014,0,0,7.75,1,-1,-1,12,0
1250,3,1,29.881137667304014,0,0,7.8958,2,-1,-1,12,0
1251,3,1,30.5,0,0,8.05,2,-1,-1,12,0
1252,3,1,44.0,0,0,8.05,2,-1,-1,12,0
1253,3,1,29.881137667304014,0,0,7.2292,0,-1,-1,12,0
1254,3,1,25.0,0,0,0.0,2,8,-1,12,1
1255,3,1,29.881137667304014,0,0,7.2292,0,-1,-1,12,0
1256,3,1,7.0,1,1,15.2458,0,24,-1,8,1
1257,3,0,9.0,1,1,15.2458,0,24,-1,9,1
1258,3,0,29.0,0,2,15.2458,0,24,-1,13,1
1259,3,1,36.0,0,0,7.8958,2,-1,-1,12,0
1260,3,0,18.0,0,0,9.8417,2,8,-1,9,1
1261,3,0,63.0,0,0,9.5875,2,8,-1,13,1
1262,3,1,29.881137667304014,1,1,14.5,2,-1,-1,8,0
1263,3,1,11.5,1,1,14.5,2,-1,-1,8,0
1264,3,1,40.5,0,2,14.5,2,-1,-1,12,0
1265,3,0,10.0,0,2,24.15,2,-1,-1,9,0
1266,3,1,36.0,1,1,24.15,2,-1,-1,12,0
1267,3,0,30.0,1,1,24.15,2,-1,-1,13,0
1268,3,1,29.881137667304014,0,0,9.5,2,-1,-1,12,0
1269,3,1,33.0,0,0,9.5,2,-1,-1,12,0
1270,3,1,28.0,0,0,9.5,2,-1,-1,12,0
1271,3,1,28.0,0,0,9.5,2,-1,-1,12,0
1272,3,1,47.0,0,0,9.0,2,-1,-1,12,0
1273,3,0,18.0,2,0,18.0,2,-1,-1,9,0
1274,3,1,31.0,3,0,18.0,2,-1,-1,12,0
1275,3,1,16.0,2,0,18.0,2,-1,-1,12,0
1276,3,0,31.0,1,0,18.0,2,-1,-1,13,0
1277,3,1,22.0,0,0,7.225,0,5,-1,12,1
1278,3,1,20.0,0,0,7.8542,2,-1,-1,12,0
1279,3,0,14.0,0,0,7.8542,2,-1,-1,9,0
1280,3,1,22.0,0,0,7.8958,2,-1,-1,12,0
1281,3,1,22.0,0,0,9.0,2,-1,5,12,0
1282,3,1,29.881137667304014,0,0,8.05,2,-1,-1,12,0
1283,3,1,29.881137667304014,0,0,7.55,2,-1,-1,12,0
1284,3,1,29.881137667304014,0,0,8.05,2,-1,-1,12,0
1285,3,1,32.5,0,0,9.5,2,-1,-1,12,0
1286,3,0,38.0,0,0,7.2292,0,24,-1,13,1
1287,3,1,51.0,0,0,7.75,2,-1,-1,12,0
1288,3,1,18.0,1,0,6.4958,2,-1,-1,12,0
1289,3,1,21.0,1,0,6.4958,2,-1,-1,12,0
1290,3,0,47.0,1,0,7.0,2,-1,-1,13,1
1291,3,1,29.881137667304014,0,0,8.7125,2,-1,-1,12,0
1292,3,1,29.881137667304014,0,0,7.55,2,-1,-1,12,0
1293,3,1,29.881137667304014,0,0,8.05,2,-1,-1,12,0
1294,3,1,28.5,0,0,16.1,2,-1,-1,12,0
1295,3,1,21.0,0,0,7.25,2,-1,-1,12,0
1296,3,1,27.0,0,0,8.6625,2,-1,-1,12,0
1297,3,1,29.881137667304014,0,0,7.25,2,-1,-1,12,0
1298,3,1,36.0,0,0,9.5,2,-1,-1,12,0
1299,3,1,27.0,1,0,14.4542,0,24,-1,12,0
1300,3,0,15.0,1,0,14.4542,0,-1,-1,13,1
1301,3,1,45.5,0,0,7.225,0,-1,-1,12,0
1302,3,1,29.881137667304014,0,0,7.225,0,-1,-1,12,0
1303,3,1,29.881137667304014,0,0,14.4583,0,-1,-1,12,0
1304,3,0,14.5,1,0,14.4542,0,-1,-1,9,0
1305,3,0,29.881137667304014,1,0,14.4542,0,-1,-1,9,0
1306,3,1,26.5,0,0,7.225,0,-1,-1,12,0
1307,3,1,27.0,0,0,7.225,0,-1,-1,12,0
1308,3,1,29.0,0,0,7.875,2,-1,-1,12,0
